,Substrate,Origin,Predicted Yields,Global baseline,Yields
1238,Acetophenone,optimization,77.99,50.68895348837209,92.0
1239,Acetophenone,optimization,77.99,50.68895348837209,98.0
1240,Acetophenone,optimization,77.99,50.68895348837209,88.0
1241,Acetophenone,optimization,77.99,50.68895348837209,65.0
1242,Acetophenone,scope,43.38,50.68895348837209,65.0
1243,Acetophenone,scope,70.69164102564103,50.68895348837209,54.0
1244,Acetophenone,scope,77.99,50.68895348837209,65.0
1245,Acetophenone,scope,41.29,50.68895348837209,58.0
1246,Acetophenone,optimization,77.99,50.68895348837209,64.0
1247,Acetophenone,optimization,77.99,50.68895348837209,72.0
1248,Acetophenone,optimization,77.99,50.68895348837209,60.0
1249,Acetophenone,optimization,77.99,50.68895348837209,98.0
1250,Acetophenone,optimization,34.242222222222225,50.68895348837209,8.0
1251,Acetophenone,optimization,27.15125,50.68895348837209,0.0
1252,Acetophenone,optimization,29.51,50.68895348837209,12.0
1253,Acetophenone,optimization,49.925,50.68895348837209,75.0
1254,Acetophenone,optimization,53.58875,50.68895348837209,23.0
1255,Acetophenone,optimization,57.125,50.68895348837209,66.0
1256,Acetophenone,optimization,54.88050960150961,50.68895348837209,0.0
1257,Acetophenone,optimization,49.925,50.68895348837209,60.0
1258,Acetophenone,optimization,49.925,50.68895348837209,35.0
1259,Acetophenone,optimization,49.925,50.68895348837209,1.0
1260,Acetophenone,optimization,49.925,50.68895348837209,0.0
1261,Acetophenone,optimization,49.925,50.68895348837209,0.0
1262,Acetophenone,optimization,49.925,50.68895348837209,0.0
1263,Acetophenone,optimization,49.925,50.68895348837209,0.0
1264,Acetophenone,optimization,59.028545454545444,50.68895348837209,44.0
1265,Acetophenone,optimization,59.028545454545444,50.68895348837209,0.0
1266,Acetophenone,optimization,59.028545454545444,50.68895348837209,25.0
1267,Acetophenone,optimization,48.27,50.68895348837209,38.0
1268,Acetophenone,optimization,48.27,50.68895348837209,31.0
1269,Acetophenone,optimization,48.27,50.68895348837209,1.0
1270,Acetophenone,optimization,25.96,50.68895348837209,1.0
1271,Acetophenone,optimization,25.96,50.68895348837209,25.0
1272,Acetophenone,optimization,25.96,50.68895348837209,20.0
1273,Acetophenone,optimization,45.660568729516086,50.68895348837209,30.0
1274,Acetophenone,optimization,45.660568729516086,50.68895348837209,20.0
1275,Acetophenone,optimization,45.660568729516086,50.68895348837209,1.0
1276,Acetophenone,optimization,58.592,50.68895348837209,20.0
1277,Acetophenone,optimization,58.592,50.68895348837209,1.0
1278,Acetophenone,optimization,58.592,50.68895348837209,1.0
1279,Acetophenone,optimization,59.20654545454545,50.68895348837209,0.0
1280,Acetophenone,optimization,59.20654545454545,50.68895348837209,0.0
1281,Acetophenone,optimization,59.20654545454545,50.68895348837209,0.0
1282,Acetophenone,optimization,60.797,50.68895348837209,0.0
1283,Acetophenone,optimization,60.797,50.68895348837209,0.0
1284,Acetophenone,optimization,60.797,50.68895348837209,0.0
1285,Acetophenone,optimization,57.09654545454545,50.68895348837209,0.0
1286,Acetophenone,optimization,57.09654545454545,50.68895348837209,0.0
1287,Acetophenone,optimization,57.09654545454545,50.68895348837209,0.0
1288,Acetophenone,optimization,49.925,50.68895348837209,40.0
1289,Acetophenone,optimization,49.925,50.68895348837209,0.0
1290,Acetophenone,optimization,51.71482142857143,50.68895348837209,34.0
1291,Acetophenone,optimization,48.645,50.68895348837209,18.0
1292,Acetophenone,optimization,51.27482142857143,50.68895348837209,0.0
1293,Acetophenone,optimization,49.925,50.68895348837209,28.0
1294,Acetophenone,optimization,49.925,50.68895348837209,52.0
1295,Acetophenone,optimization,49.925,50.68895348837209,1.0
1296,Acetophenone,optimization,49.925,50.68895348837209,43.0
1297,Acetophenone,scope,35.61,50.68895348837209,23.0
1298,Acetophenone,optimization,61.164375,50.68895348837209,84.0
1299,Acetophenone,optimization,61.164375,50.68895348837209,67.0
1300,Acetophenone,optimization,43.19628268247098,50.68895348837209,62.0
1301,Acetophenone,optimization,47.24846153846154,50.68895348837209,49.0
1302,Acetophenone,optimization,42.573,50.68895348837209,1.0
1303,Acetophenone,optimization,64.52720648795648,50.68895348837209,45.0
1304,Acetophenone,optimization,46.841794871794875,50.68895348837209,1.0
1305,Acetophenone,optimization,61.164375,50.68895348837209,33.0
1306,Acetophenone,optimization,43.19628268247098,50.68895348837209,65.0
1307,Acetophenone,optimization,61.164375,50.68895348837209,45.0
1308,Acetophenone,optimization,61.164375,50.68895348837209,49.0
1309,Acetophenone,optimization,61.164375,50.68895348837209,62.0
1310,Acetophenone,optimization,61.164375,50.68895348837209,0.0
1311,Acetophenone,optimization,61.164375,50.68895348837209,36.0
1312,Acetophenone,optimization,61.164375,50.68895348837209,1.0
1313,Acetophenone,optimization,61.164375,50.68895348837209,65.0
1314,Acetophenone,optimization,61.164375,50.68895348837209,41.0
1315,Acetophenone,optimization,61.164375,50.68895348837209,82.0
1316,Acetophenone,optimization,61.164375,50.68895348837209,48.0
1317,Acetophenone,optimization,61.164375,50.68895348837209,83.0
1318,Acetophenone,optimization,31.786340326340326,50.68895348837209,0.0
1319,Acetophenone,scope,22.78,50.68895348837209,31.0
1320,Acetophenone,scope,74.71,50.68895348837209,76.0
1321,Acetophenone,scope,71.34818452380951,50.68895348837209,89.0
1322,Acetophenone,scope,84.25,50.68895348837209,91.0
1323,Acetophenone,optimization,51.58,50.68895348837209,70.0
1324,Acetophenone,optimization,51.97,50.68895348837209,0.0
1325,Acetophenone,optimization,51.97,50.68895348837209,0.0
1326,Acetophenone,optimization,46.139500000000005,50.68895348837209,41.0
1327,Acetophenone,optimization,54.39875332184156,50.68895348837209,39.0
1328,Acetophenone,optimization,51.50784325396826,50.68895348837209,52.0
1329,Acetophenone,optimization,59.71496153846154,50.68895348837209,48.0
1330,Acetophenone,optimization,63.26489617898441,50.68895348837209,23.0
1331,Acetophenone,optimization,56.452708333333334,50.68895348837209,31.0
1332,Acetophenone,optimization,52.485128321841565,50.68895348837209,34.0
1333,Acetophenone,optimization,48.50333333333334,50.68895348837209,38.0
1334,Acetophenone,optimization,50.51,50.68895348837209,20.0
1335,Acetophenone,optimization,47.99583333333334,50.68895348837209,50.0
1336,Acetophenone,optimization,51.58,50.68895348837209,5.0
1337,Acetophenone,optimization,51.58,50.68895348837209,39.0
1338,Acetophenone,optimization,51.58,50.68895348837209,41.0
1339,Acetophenone,optimization,51.58,50.68895348837209,25.0
1340,Acetophenone,optimization,51.58,50.68895348837209,11.0
1341,Acetophenone,optimization,51.58,50.68895348837209,24.0
1342,Acetophenone,optimization,51.58,50.68895348837209,1.0
1343,Acetophenone,optimization,51.58,50.68895348837209,8.0
1344,Acetophenone,optimization,48.90754545454545,50.68895348837209,1.0
1345,Acetophenone,optimization,44.36388888888889,50.68895348837209,1.0
1346,Acetophenone,optimization,46.135,50.68895348837209,0.0
1347,Acetophenone,optimization,27.27,50.68895348837209,0.0
1348,Acetophenone,optimization,48.877545454545455,50.68895348837209,14.0
1349,Acetophenone,optimization,42.26813888888889,50.68895348837209,21.0
1350,Acetophenone,optimization,48.54121212121212,50.68895348837209,30.0
1351,Acetophenone,optimization,47.61166666666666,50.68895348837209,11.0
1352,Acetophenone,optimization,51.58,50.68895348837209,49.0
1353,Acetophenone,optimization,51.58,50.68895348837209,25.0
1354,Acetophenone,optimization,51.58,50.68895348837209,33.0
1355,Acetophenone,optimization,51.58,50.68895348837209,56.0
1356,Acetophenone,optimization,51.58,50.68895348837209,46.0
1357,Acetophenone,optimization,51.97,50.68895348837209,0.0
1358,Acetophenone,optimization,52.39512832184157,50.68895348837209,0.0
1359,Acetophenone,optimization,52.84240104911429,50.68895348837209,0.0
1360,Acetophenone,optimization,51.58,50.68895348837209,1.0
1361,Acetophenone,optimization,51.58,50.68895348837209,36.0
1362,Acetophenone,optimization,51.58,50.68895348837209,48.0
1363,Acetophenone,optimization,51.58,50.68895348837209,61.0
1364,Acetophenone,optimization,51.58,50.68895348837209,56.0
1365,Acetophenone,scope,55.2775,50.68895348837209,62.0
1366,Acetophenone,scope,50.62,50.68895348837209,45.0
1367,Acetophenone,scope,33.69380952380952,50.68895348837209,32.0
1368,Acetophenone,optimization,69.879375,50.68895348837209,30.0
1369,Acetophenone,optimization,67.831125,50.68895348837209,0.0
1370,Acetophenone,optimization,29.039375,50.68895348837209,78.0
1371,Acetophenone,optimization,56.83,50.68895348837209,0.0
1372,Acetophenone,optimization,71.899375,50.68895348837209,50.0
1373,Acetophenone,optimization,57.63,50.68895348837209,98.0
1374,Acetophenone,optimization,75.609375,50.68895348837209,82.0
1375,Acetophenone,optimization,49.79837499999999,50.68895348837209,36.0
1376,Acetophenone,optimization,75.609375,50.68895348837209,70.0
1377,Acetophenone,optimization,75.609375,50.68895348837209,35.0
1378,Acetophenone,optimization,75.609375,50.68895348837209,75.0
1379,Acetophenone,optimization,75.609375,50.68895348837209,30.0
1380,Acetophenone,optimization,75.609375,50.68895348837209,1.0
1381,Acetophenone,optimization,53.43534283625731,50.68895348837209,0.0
1382,Acetophenone,optimization,74.189375,50.68895348837209,0.0
1383,Acetophenone,optimization,75.609375,50.68895348837209,1.0
1384,Acetophenone,optimization,75.609375,50.68895348837209,87.0
1385,Acetophenone,optimization,75.609375,50.68895348837209,92.0
1386,Acetophenone,optimization,75.609375,50.68895348837209,98.0
1387,Acetophenone,optimization,75.609375,50.68895348837209,88.0
1388,Acetophenone,optimization,75.609375,50.68895348837209,65.0
1389,Acetophenone,scope,44.71,50.68895348837209,65.0
1390,Acetophenone,scope,74.45354166666667,50.68895348837209,54.0
1391,Acetophenone,scope,75.609375,50.68895348837209,65.0
1392,Acetophenone,scope,38.31,50.68895348837209,58.0
1393,Acetophenone,optimization,75.609375,50.68895348837209,64.0
1394,Acetophenone,optimization,75.609375,50.68895348837209,72.0
1395,Acetophenone,optimization,75.609375,50.68895348837209,60.0
1396,Acetophenone,optimization,75.609375,50.68895348837209,98.0
1397,Acetophenone,optimization,33.37425,50.68895348837209,8.0
1398,Acetophenone,optimization,25.69472222222222,50.68895348837209,0.0
1399,Acetophenone,optimization,28.21,50.68895348837209,12.0
1400,Acetophenone,optimization,48.25,50.68895348837209,75.0
1401,Acetophenone,optimization,50.772222222222226,50.68895348837209,23.0
1402,Acetophenone,optimization,56.66,50.68895348837209,66.0
1403,Acetophenone,optimization,53.12201282051281,50.68895348837209,0.0
1404,Acetophenone,optimization,48.25,50.68895348837209,60.0
1405,Acetophenone,optimization,48.25,50.68895348837209,35.0
1406,Acetophenone,optimization,48.25,50.68895348837209,1.0
1407,Acetophenone,optimization,48.25,50.68895348837209,0.0
1408,Acetophenone,optimization,48.25,50.68895348837209,0.0
1409,Acetophenone,optimization,48.25,50.68895348837209,0.0
1410,Acetophenone,optimization,48.25,50.68895348837209,0.0
1411,Acetophenone,optimization,55.663000000000004,50.68895348837209,44.0
1412,Acetophenone,optimization,55.663000000000004,50.68895348837209,0.0
1413,Acetophenone,optimization,55.663000000000004,50.68895348837209,25.0
1414,Acetophenone,optimization,47.44,50.68895348837209,38.0
1415,Acetophenone,optimization,47.44,50.68895348837209,31.0
1416,Acetophenone,optimization,47.44,50.68895348837209,1.0
1417,Acetophenone,optimization,21.4,50.68895348837209,1.0
1418,Acetophenone,optimization,21.4,50.68895348837209,25.0
1419,Acetophenone,optimization,21.4,50.68895348837209,20.0
1420,Acetophenone,optimization,38.76015384615385,50.68895348837209,30.0
1421,Acetophenone,optimization,38.76015384615385,50.68895348837209,20.0
1422,Acetophenone,optimization,38.76015384615385,50.68895348837209,1.0
1423,Acetophenone,optimization,52.468888888888884,50.68895348837209,20.0
1424,Acetophenone,optimization,52.468888888888884,50.68895348837209,1.0
1425,Acetophenone,optimization,52.468888888888884,50.68895348837209,1.0
1426,Acetophenone,optimization,52.30888888888889,50.68895348837209,0.0
1427,Acetophenone,optimization,52.30888888888889,50.68895348837209,0.0
1428,Acetophenone,optimization,52.30888888888889,50.68895348837209,0.0
1429,Acetophenone,optimization,56.18888888888889,50.68895348837209,0.0
1430,Acetophenone,optimization,56.18888888888889,50.68895348837209,0.0
1431,Acetophenone,optimization,56.18888888888889,50.68895348837209,0.0
1432,Acetophenone,optimization,51.8,50.68895348837209,0.0
1433,Acetophenone,optimization,51.8,50.68895348837209,0.0
1434,Acetophenone,optimization,51.8,50.68895348837209,0.0
1435,Acetophenone,optimization,48.25,50.68895348837209,40.0
1436,Acetophenone,optimization,48.25,50.68895348837209,0.0
1437,Acetophenone,optimization,50.44222222222223,50.68895348837209,34.0
1438,Acetophenone,optimization,49.10157894736842,50.68895348837209,18.0
1439,Acetophenone,optimization,50.558801169590645,50.68895348837209,0.0
1440,Acetophenone,optimization,48.25,50.68895348837209,28.0
1441,Acetophenone,optimization,48.25,50.68895348837209,52.0
1442,Acetophenone,optimization,48.25,50.68895348837209,1.0
1443,Acetophenone,optimization,48.25,50.68895348837209,43.0
1444,Acetophenone,scope,32.62,50.68895348837209,23.0
1445,Acetophenone,optimization,60.7675,50.68895348837209,84.0
1446,Acetophenone,optimization,60.7675,50.68895348837209,67.0
1447,Acetophenone,optimization,35.448523737700214,50.68895348837209,62.0
1448,Acetophenone,optimization,41.39288461538461,50.68895348837209,49.0
1449,Acetophenone,optimization,46.197166666666675,50.68895348837209,1.0
1450,Acetophenone,optimization,63.723214285714285,50.68895348837209,45.0
1451,Acetophenone,optimization,43.09,50.68895348837209,1.0
1452,Acetophenone,optimization,60.7675,50.68895348837209,33.0
1453,Acetophenone,optimization,35.448523737700214,50.68895348837209,65.0
1454,Acetophenone,optimization,60.7675,50.68895348837209,45.0
1455,Acetophenone,optimization,60.7675,50.68895348837209,49.0
1456,Acetophenone,optimization,60.7675,50.68895348837209,62.0
1457,Acetophenone,optimization,60.7675,50.68895348837209,0.0
1458,Acetophenone,optimization,60.7675,50.68895348837209,36.0
1459,Acetophenone,optimization,60.7675,50.68895348837209,1.0
1460,Acetophenone,optimization,60.7675,50.68895348837209,65.0
1461,Acetophenone,optimization,60.7675,50.68895348837209,41.0
1462,Acetophenone,optimization,60.7675,50.68895348837209,82.0
1463,Acetophenone,optimization,60.7675,50.68895348837209,48.0
1464,Acetophenone,optimization,60.7675,50.68895348837209,83.0
1465,Acetophenone,optimization,29.3375,50.68895348837209,0.0
1466,Acetophenone,scope,24.14,50.68895348837209,31.0
1467,Acetophenone,scope,69.5375,50.68895348837209,76.0
1468,Acetophenone,scope,70.99285314685315,50.68895348837209,89.0
1469,Acetophenone,scope,85.36,50.68895348837209,91.0
1470,Acetophenone,optimization,50.84,50.68895348837209,70.0
1471,Acetophenone,optimization,51.22833333333334,50.68895348837209,0.0
1472,Acetophenone,optimization,51.22833333333334,50.68895348837209,0.0
1473,Acetophenone,optimization,48.28006722689075,50.68895348837209,41.0
1474,Acetophenone,optimization,54.63533333333333,50.68895348837209,39.0
1475,Acetophenone,optimization,49.76904761904761,50.68895348837209,52.0
1476,Acetophenone,optimization,59.436880952380946,50.68895348837209,48.0
1477,Acetophenone,optimization,62.393214285714286,50.68895348837209,23.0
1478,Acetophenone,optimization,56.8575,50.68895348837209,31.0
1479,Acetophenone,optimization,51.399047619047614,50.68895348837209,34.0
1480,Acetophenone,optimization,50.025368814192355,50.68895348837209,38.0
1481,Acetophenone,optimization,53.49568627450981,50.68895348837209,20.0
1482,Acetophenone,optimization,49.74786881419235,50.68895348837209,50.0
1483,Acetophenone,optimization,50.84,50.68895348837209,5.0
1484,Acetophenone,optimization,50.84,50.68895348837209,39.0
1485,Acetophenone,optimization,50.84,50.68895348837209,41.0
1486,Acetophenone,optimization,50.84,50.68895348837209,25.0
1487,Acetophenone,optimization,50.84,50.68895348837209,11.0
1488,Acetophenone,optimization,50.84,50.68895348837209,24.0
1489,Acetophenone,optimization,50.84,50.68895348837209,1.0
1490,Acetophenone,optimization,50.84,50.68895348837209,8.0
1491,Acetophenone,optimization,47.66,50.68895348837209,1.0
1492,Acetophenone,optimization,43.558,50.68895348837209,1.0
1493,Acetophenone,optimization,42.448,50.68895348837209,0.0
1494,Acetophenone,optimization,24.441333333333333,50.68895348837209,0.0
1495,Acetophenone,optimization,49.23,50.68895348837209,14.0
1496,Acetophenone,optimization,41.181000000000004,50.68895348837209,21.0
1497,Acetophenone,optimization,45.548833333333334,50.68895348837209,30.0
1498,Acetophenone,optimization,46.67133333333333,50.68895348837209,11.0
1499,Acetophenone,optimization,50.84,50.68895348837209,49.0
1500,Acetophenone,optimization,50.84,50.68895348837209,25.0
1501,Acetophenone,optimization,50.84,50.68895348837209,33.0
1502,Acetophenone,optimization,50.84,50.68895348837209,56.0
1503,Acetophenone,optimization,50.84,50.68895348837209,46.0
1504,Acetophenone,optimization,51.22833333333334,50.68895348837209,0.0
1505,Acetophenone,optimization,51.189047619047614,50.68895348837209,0.0
1506,Acetophenone,optimization,51.15904761904761,50.68895348837209,0.0
1507,Acetophenone,optimization,50.84,50.68895348837209,1.0
1508,Acetophenone,optimization,50.84,50.68895348837209,36.0
1509,Acetophenone,optimization,50.84,50.68895348837209,48.0
1510,Acetophenone,optimization,50.84,50.68895348837209,61.0
1511,Acetophenone,optimization,50.84,50.68895348837209,56.0
1512,Acetophenone,scope,57.058,50.68895348837209,62.0
1513,Acetophenone,scope,53.66425,50.68895348837209,45.0
1514,Acetophenone,scope,36.78,50.68895348837209,32.0
1515,Acetophenone,optimization,73.33,50.68895348837209,30.0
1516,Acetophenone,optimization,69.34438095238096,50.68895348837209,0.0
1517,Acetophenone,optimization,36.36,50.68895348837209,78.0
1518,Acetophenone,optimization,58.77,50.68895348837209,0.0
1519,Acetophenone,optimization,75.35,50.68895348837209,50.0
1520,Acetophenone,optimization,60.63,50.68895348837209,98.0
1521,Acetophenone,optimization,79.2,50.68895348837209,82.0
1522,Acetophenone,optimization,53.22088961038961,50.68895348837209,36.0
1523,Acetophenone,optimization,79.2,50.68895348837209,70.0
1524,Acetophenone,optimization,79.2,50.68895348837209,35.0
1525,Acetophenone,optimization,79.2,50.68895348837209,75.0
1526,Acetophenone,optimization,79.2,50.68895348837209,30.0
1527,Acetophenone,optimization,79.2,50.68895348837209,1.0
1528,Acetophenone,optimization,58.36395238095238,50.68895348837209,0.0
1529,Acetophenone,optimization,78.45,50.68895348837209,0.0
1530,Acetophenone,optimization,79.2,50.68895348837209,1.0
1531,Acetophenone,optimization,79.2,50.68895348837209,87.0
1532,Acetophenone,optimization,79.2,50.68895348837209,92.0
1533,Acetophenone,optimization,79.2,50.68895348837209,98.0
1534,Acetophenone,optimization,79.2,50.68895348837209,88.0
1535,Acetophenone,optimization,79.2,50.68895348837209,65.0
1536,Acetophenone,scope,34.865833333333335,50.68895348837209,65.0
1537,Acetophenone,scope,72.67583333333333,50.68895348837209,54.0
1538,Acetophenone,scope,79.2,50.68895348837209,65.0
1539,Acetophenone,scope,44.64,50.68895348837209,58.0
1540,Acetophenone,optimization,79.2,50.68895348837209,64.0
1541,Acetophenone,optimization,79.2,50.68895348837209,72.0
1542,Acetophenone,optimization,79.2,50.68895348837209,60.0
1543,Acetophenone,optimization,79.2,50.68895348837209,98.0
1544,Acetophenone,optimization,37.50757575757576,50.68895348837209,8.0
1545,Acetophenone,optimization,27.544023809523814,50.68895348837209,0.0
1546,Acetophenone,optimization,28.1,50.68895348837209,12.0
1547,Acetophenone,optimization,51.3475,50.68895348837209,75.0
1548,Acetophenone,optimization,52.1965238095238,50.68895348837209,23.0
1549,Acetophenone,optimization,61.0275,50.68895348837209,66.0
1550,Acetophenone,optimization,56.24984316852738,50.68895348837209,0.0
1551,Acetophenone,optimization,51.3475,50.68895348837209,60.0
1552,Acetophenone,optimization,51.3475,50.68895348837209,35.0
1553,Acetophenone,optimization,51.3475,50.68895348837209,1.0
1554,Acetophenone,optimization,51.3475,50.68895348837209,0.0
1555,Acetophenone,optimization,51.3475,50.68895348837209,0.0
1556,Acetophenone,optimization,51.3475,50.68895348837209,0.0
1557,Acetophenone,optimization,51.3475,50.68895348837209,0.0
1558,Acetophenone,optimization,58.23121428571429,50.68895348837209,44.0
1559,Acetophenone,optimization,58.23121428571429,50.68895348837209,0.0
1560,Acetophenone,optimization,58.23121428571429,50.68895348837209,25.0
1561,Acetophenone,optimization,49.62,50.68895348837209,38.0
1562,Acetophenone,optimization,49.62,50.68895348837209,31.0
1563,Acetophenone,optimization,49.62,50.68895348837209,1.0
1564,Acetophenone,optimization,27.24,50.68895348837209,1.0
1565,Acetophenone,optimization,27.24,50.68895348837209,25.0
1566,Acetophenone,optimization,27.24,50.68895348837209,20.0
1567,Acetophenone,optimization,43.7613492063492,50.68895348837209,30.0
1568,Acetophenone,optimization,43.7613492063492,50.68895348837209,20.0
1569,Acetophenone,optimization,43.7613492063492,50.68895348837209,1.0
1570,Acetophenone,optimization,59.67,50.68895348837209,20.0
1571,Acetophenone,optimization,59.67,50.68895348837209,1.0
1572,Acetophenone,optimization,59.67,50.68895348837209,1.0
1573,Acetophenone,optimization,57.69,50.68895348837209,0.0
1574,Acetophenone,optimization,57.69,50.68895348837209,0.0
1575,Acetophenone,optimization,57.69,50.68895348837209,0.0
1576,Acetophenone,optimization,62.21,50.68895348837209,0.0
1577,Acetophenone,optimization,62.21,50.68895348837209,0.0
1578,Acetophenone,optimization,62.21,50.68895348837209,0.0
1579,Acetophenone,optimization,57.28,50.68895348837209,0.0
1580,Acetophenone,optimization,57.28,50.68895348837209,0.0
1581,Acetophenone,optimization,57.28,50.68895348837209,0.0
1582,Acetophenone,optimization,51.3475,50.68895348837209,40.0
1583,Acetophenone,optimization,51.3475,50.68895348837209,0.0
1584,Acetophenone,optimization,52.03652380952381,50.68895348837209,34.0
1585,Acetophenone,optimization,49.65,50.68895348837209,18.0
1586,Acetophenone,optimization,51.8840238095238,50.68895348837209,0.0
1587,Acetophenone,optimization,51.3475,50.68895348837209,28.0
1588,Acetophenone,optimization,51.3475,50.68895348837209,52.0
1589,Acetophenone,optimization,51.3475,50.68895348837209,1.0
1590,Acetophenone,optimization,51.3475,50.68895348837209,43.0
1591,Acetophenone,scope,35.62,50.68895348837209,23.0
1592,Acetophenone,optimization,64.80986842105263,50.68895348837209,84.0
1593,Acetophenone,optimization,64.80986842105263,50.68895348837209,67.0
1594,Acetophenone,optimization,35.905249999999995,50.68895348837209,62.0
1595,Acetophenone,optimization,53.245,50.68895348837209,49.0
1596,Acetophenone,optimization,47.00340102974828,50.68895348837209,1.0
1597,Acetophenone,optimization,68.91649621212122,50.68895348837209,45.0
1598,Acetophenone,optimization,52.73045454545455,50.68895348837209,1.0
1599,Acetophenone,optimization,64.80986842105263,50.68895348837209,33.0
1600,Acetophenone,optimization,35.905249999999995,50.68895348837209,65.0
1601,Acetophenone,optimization,64.80986842105263,50.68895348837209,45.0
1602,Acetophenone,optimization,64.80986842105263,50.68895348837209,49.0
1603,Acetophenone,optimization,64.80986842105263,50.68895348837209,62.0
1604,Acetophenone,optimization,64.80986842105263,50.68895348837209,0.0
1605,Acetophenone,optimization,64.80986842105263,50.68895348837209,36.0
1606,Acetophenone,optimization,64.80986842105263,50.68895348837209,1.0
1607,Acetophenone,optimization,64.80986842105263,50.68895348837209,65.0
1608,Acetophenone,optimization,64.80986842105263,50.68895348837209,41.0
1609,Acetophenone,optimization,64.80986842105263,50.68895348837209,82.0
1610,Acetophenone,optimization,64.80986842105263,50.68895348837209,48.0
1611,Acetophenone,optimization,64.80986842105263,50.68895348837209,83.0
1612,Acetophenone,optimization,34.948454545454545,50.68895348837209,0.0
1613,Acetophenone,scope,23.33,50.68895348837209,31.0
1614,Acetophenone,scope,74.61,50.68895348837209,76.0
1615,Acetophenone,scope,75.0819197031039,50.68895348837209,89.0
1616,Acetophenone,scope,86.41,50.68895348837209,91.0
1617,Acetophenone,optimization,57.307023809523805,50.68895348837209,70.0
1618,Acetophenone,optimization,58.563494397759115,50.68895348837209,0.0
1619,Acetophenone,optimization,58.563494397759115,50.68895348837209,0.0
1620,Acetophenone,optimization,54.26278197945845,50.68895348837209,41.0
1621,Acetophenone,optimization,54.87475567930522,50.68895348837209,39.0
1622,Acetophenone,optimization,48.7643429295163,50.68895348837209,52.0
1623,Acetophenone,optimization,64.29167086834735,50.68895348837209,48.0
1624,Acetophenone,optimization,67.65821305938644,50.68895348837209,23.0
1625,Acetophenone,optimization,57.31966666666667,50.68895348837209,31.0
1626,Acetophenone,optimization,52.40879747497086,50.68895348837209,34.0
1627,Acetophenone,optimization,50.87545238095238,50.68895348837209,38.0
1628,Acetophenone,optimization,51.78033333333334,50.68895348837209,20.0
1629,Acetophenone,optimization,50.12894444444444,50.68895348837209,50.0
1630,Acetophenone,optimization,57.307023809523805,50.68895348837209,5.0
1631,Acetophenone,optimization,57.307023809523805,50.68895348837209,39.0
1632,Acetophenone,optimization,57.307023809523805,50.68895348837209,41.0
1633,Acetophenone,optimization,57.307023809523805,50.68895348837209,25.0
1634,Acetophenone,optimization,57.307023809523805,50.68895348837209,11.0
1635,Acetophenone,optimization,57.307023809523805,50.68895348837209,24.0
1636,Acetophenone,optimization,57.307023809523805,50.68895348837209,1.0
1637,Acetophenone,optimization,57.307023809523805,50.68895348837209,8.0
1638,Acetophenone,optimization,53.54585714285715,50.68895348837209,1.0
1639,Acetophenone,optimization,47.93869047619048,50.68895348837209,1.0
1640,Acetophenone,optimization,48.75869047619048,50.68895348837209,0.0
1641,Acetophenone,optimization,26.72285714285714,50.68895348837209,0.0
1642,Acetophenone,optimization,56.27585714285715,50.68895348837209,14.0
1643,Acetophenone,optimization,49.33435714285714,50.68895348837209,21.0
1644,Acetophenone,optimization,52.74202380952381,50.68895348837209,30.0
1645,Acetophenone,optimization,54.70785714285714,50.68895348837209,11.0
1646,Acetophenone,optimization,57.307023809523805,50.68895348837209,49.0
1647,Acetophenone,optimization,57.307023809523805,50.68895348837209,25.0
1648,Acetophenone,optimization,57.307023809523805,50.68895348837209,33.0
1649,Acetophenone,optimization,57.307023809523805,50.68895348837209,56.0
1650,Acetophenone,optimization,57.307023809523805,50.68895348837209,46.0
1651,Acetophenone,optimization,58.563494397759115,50.68895348837209,0.0
1652,Acetophenone,optimization,52.40879747497086,50.68895348837209,0.0
1653,Acetophenone,optimization,53.068797474970864,50.68895348837209,0.0
1654,Acetophenone,optimization,57.307023809523805,50.68895348837209,1.0
1655,Acetophenone,optimization,57.307023809523805,50.68895348837209,36.0
1656,Acetophenone,optimization,57.307023809523805,50.68895348837209,48.0
1657,Acetophenone,optimization,57.307023809523805,50.68895348837209,61.0
1658,Acetophenone,optimization,57.307023809523805,50.68895348837209,56.0
1659,Acetophenone,scope,59.72416666666667,50.68895348837209,62.0
1660,Acetophenone,scope,59.33416666666667,50.68895348837209,45.0
1661,Acetophenone,scope,26.13,50.68895348837209,32.0
1662,Acetophenone,optimization,77.28,50.68895348837209,30.0
1663,Acetophenone,optimization,75.79533333333333,50.68895348837209,0.0
1664,Acetophenone,optimization,37.66,50.68895348837209,78.0
1665,Acetophenone,optimization,61.32,50.68895348837209,0.0
1666,Acetophenone,optimization,76.72,50.68895348837209,50.0
1667,Acetophenone,optimization,65.99,50.68895348837209,98.0
1668,Acetophenone,optimization,82.31,50.68895348837209,82.0
1669,Acetophenone,optimization,58.25956746031747,50.68895348837209,36.0
1670,Acetophenone,optimization,82.31,50.68895348837209,70.0
1671,Acetophenone,optimization,82.31,50.68895348837209,35.0
1672,Acetophenone,optimization,82.31,50.68895348837209,75.0
1673,Acetophenone,optimization,82.31,50.68895348837209,30.0
1674,Acetophenone,optimization,82.31,50.68895348837209,1.0
1675,Acetophenone,optimization,62.877313852813856,50.68895348837209,0.0
1676,Acetophenone,optimization,80.01,50.68895348837209,0.0
1677,Acetophenone,optimization,82.31,50.68895348837209,1.0
1678,Acetophenone,optimization,82.31,50.68895348837209,87.0
